"['D', [1]]"
"['D', [3]]"
"['D', [4]]"
"['D', [5]]"
"['D', [6]]"
"['D', [7]]"
"['D', [1, 2]]"
"['D', [1, 4]]"
"['D', [1, 5]]"
"['D', [1, 6]]"
"['D', [1, 7]]"
"['D', [1, 8]]"
"['D', [3, 4]]"
"['D', [3, 5]]"
"['D', [3, 6]]"
"['D', [3, 7]]"
"['D', [3, 8]]"
"['D', [4, 5]]"
"['D', [4, 6]]"
"['D', [4, 7]]"
"['D', [4, 8]]"
"['D', [5, 6]]"
"['D', [5, 7]]"
"['D', [5, 8]]"
"['D', [6, 7]]"
"['D', [6, 8]]"
"['D', [7, 8]]"
"['R', [1]]"
"['R', [2]]"
"['R', [3]]"
"['R', [4]]"
"['R', [5]]"
"['R', [6]]"
"['R', [1, 2]]"
"['R', [1, 3]]"
"['R', [1, 4]]"
"['R', [1, 5]]"
"['R', [1, 6]]"
"['R', [2, 3]]"
"['R', [2, 4]]"
"['R', [2, 5]]"
"['R', [2, 6]]"
"['R', [3, 4]]"
"['R', [3, 5]]"
"['R', [3, 6]]"
"['R', [4, 5]]"
"['R', [4, 6]]"
"['R', [5, 6]]"
"['R', [2]]","['I', [1]]"
"['R', [3]]","['I', [1]]"
"['R', [1]]","['I', [4]]"
"['R', [1]]","['I', [5]]"
"['R', [1]]","['I', [6]]"
"['R', [3]]","['I', [2]]"
"['R', [2]]","['I', [4]]"
"['R', [2]]","['I', [5]]"
"['R', [2]]","['I', [6]]"
"['R', [4]]","['I', [3]]"
"['R', [3]]","['I', [5]]"
"['R', [3]]","['I', [6]]"
"['R', [5]]","['I', [4]]"
"['R', [4]]","['I', [6]]"
"['R', [6]]","['I', [5]]"
"['D', [1]]"
"['R', [1]]","['D', [3]]"
"['R', [1]]","['D', [4]]"
"['R', [1]]","['D', [5]]"
"['R', [1]]","['D', [6]]"
"['R', [1]]","['D', [7]]"
"['R', [3]]","['D', [1]]"
"['R', [2]]","['D', [4]]"
"['R', [2]]","['D', [5]]"
"['R', [2]]","['D', [6]]"
"['R', [2]]","['D', [7]]"
"['R', [4]]","['D', [3]]"
"['R', [3]]","['D', [5]]"
"['R', [3]]","['D', [6]]"
"['R', [3]]","['D', [7]]"
"['R', [5]]","['D', [4]]"
"['R', [4]]","['D', [6]]"
"['R', [4]]","['D', [7]]"
"['R', [6]]","['D', [5]]"
"['R', [5]]","['D', [7]]"
"['R', [7]]","['D', [6]]"
"['D', [4, 6]]"
"['D', [4, 6]]"
"['D', [4, 6]]"
"['D', [4, 6]]"
"['R', [3, 4]]"
"['D', [5]]","['I', [2]]"
"['D', [5]]","['I', [2]]"
"['D', [1]]"
"['D', [3]]"
"['D', [4]]"
"['D', [5]]"
"['D', [6]]"
"['D', [7]]"
"['D', [1, 2]]"
"['D', [1, 4]]"
"['D', [1, 5]]"
"['D', [1, 6]]"
"['D', [1, 7]]"
"['D', [1, 8]]"
"['D', [3, 4]]"
"['D', [3, 5]]"
"['D', [3, 6]]"
"['D', [3, 7]]"
"['D', [3, 8]]"
"['D', [4, 5]]"
"['D', [4, 6]]"
"['D', [4, 7]]"
"['D', [4, 8]]"
"['D', [5, 6]]"
"['D', [5, 7]]"
"['D', [5, 8]]"
"['D', [6, 7]]"
"['D', [6, 8]]"
"['D', [7, 8]]"
"['R', [1]]"
"['R', [2]]"
"['R', [3]]"
"['R', [4]]"
"['R', [5]]"
"['R', [6]]"
"['R', [1, 2]]"
"['R', [1, 3]]"
"['R', [1, 4]]"
"['R', [1, 5]]"
"['R', [1, 6]]"
"['R', [2, 3]]"
"['R', [2, 4]]"
"['R', [2, 5]]"
"['R', [2, 6]]"
"['R', [3, 4]]"
"['R', [3, 5]]"
"['R', [3, 6]]"
"['R', [4, 5]]"
"['R', [4, 6]]"
"['R', [5, 6]]"
"['R', [2]]","['I', [1]]"
"['R', [3]]","['I', [1]]"
"['R', [1]]","['I', [4]]"
"['R', [1]]","['I', [5]]"
"['R', [1]]","['I', [6]]"
"['R', [3]]","['I', [2]]"
"['R', [2]]","['I', [4]]"
"['R', [2]]","['I', [5]]"
"['R', [2]]","['I', [6]]"
"['R', [4]]","['I', [3]]"
"['R', [3]]","['I', [5]]"
"['R', [3]]","['I', [6]]"
"['R', [5]]","['I', [4]]"
"['R', [4]]","['I', [6]]"
"['R', [6]]","['I', [5]]"
"['D', [1]]"
"['R', [1]]","['D', [3]]"
"['R', [1]]","['D', [4]]"
"['R', [1]]","['D', [5]]"
"['R', [1]]","['D', [6]]"
"['R', [1]]","['D', [7]]"
"['R', [3]]","['D', [1]]"
"['R', [2]]","['D', [4]]"
"['R', [2]]","['D', [5]]"
"['R', [2]]","['D', [6]]"
"['R', [2]]","['D', [7]]"
"['R', [4]]","['D', [3]]"
"['R', [3]]","['D', [5]]"
"['R', [3]]","['D', [6]]"
"['R', [3]]","['D', [7]]"
"['R', [5]]","['D', [4]]"
"['R', [4]]","['D', [6]]"
"['R', [4]]","['D', [7]]"
"['R', [6]]","['D', [5]]"
"['R', [5]]","['D', [7]]"
"['R', [7]]","['D', [6]]"
"['D', [1]]"
"['D', [3]]"
"['D', [4]]"
"['D', [5]]"
"['D', [6]]"
"['D', [7]]"
"['D', [1, 2]]"
"['D', [1, 4]]"
"['D', [1, 5]]"
"['D', [1, 6]]"
"['D', [1, 7]]"
"['D', [1, 8]]"
"['D', [3, 4]]"
"['D', [3, 5]]"
"['D', [3, 6]]"
"['D', [3, 7]]"
"['D', [3, 8]]"
"['D', [4, 5]]"
"['D', [4, 6]]"
"['D', [4, 7]]"
"['D', [4, 8]]"
"['D', [5, 6]]"
"['D', [5, 7]]"
"['D', [5, 8]]"
"['D', [6, 7]]"
"['D', [6, 8]]"
"['D', [7, 8]]"
"['R', [1]]"
"['R', [2]]"
"['R', [3]]"
"['R', [4]]"
"['R', [5]]"
"['R', [6]]"
"['R', [1, 2]]"
"['R', [1, 3]]"
"['R', [1, 4]]"
"['R', [1, 5]]"
"['R', [1, 6]]"
"['R', [2, 3]]"
"['R', [2, 4]]"
"['R', [2, 5]]"
"['R', [2, 6]]"
"['R', [3, 4]]"
"['R', [3, 5]]"
"['R', [3, 6]]"
"['R', [4, 5]]"
"['R', [4, 6]]"
"['R', [5, 6]]"
"['R', [2]]","['I', [1]]"
"['R', [3]]","['I', [1]]"
"['R', [1]]","['I', [4]]"
"['R', [1]]","['I', [5]]"
"['R', [1]]","['I', [6]]"
"['R', [3]]","['I', [2]]"
"['R', [2]]","['I', [4]]"
"['R', [2]]","['I', [5]]"
"['R', [2]]","['I', [6]]"
"['R', [4]]","['I', [3]]"
"['R', [3]]","['I', [5]]"
"['R', [3]]","['I', [6]]"
"['R', [5]]","['I', [4]]"
"['R', [4]]","['I', [6]]"
"['R', [6]]","['I', [5]]"
"['D', [1]]"
"['R', [1]]","['D', [3]]"
"['R', [1]]","['D', [4]]"
"['R', [1]]","['D', [5]]"
"['R', [1]]","['D', [6]]"
"['R', [1]]","['D', [7]]"
"['R', [3]]","['D', [1]]"
"['R', [2]]","['D', [4]]"
"['R', [2]]","['D', [5]]"
"['R', [2]]","['D', [6]]"
"['R', [2]]","['D', [7]]"
"['R', [4]]","['D', [3]]"
"['R', [3]]","['D', [5]]"
"['R', [3]]","['D', [6]]"
"['R', [3]]","['D', [7]]"
"['R', [5]]","['D', [4]]"
"['R', [4]]","['D', [6]]"
"['R', [4]]","['D', [7]]"
"['R', [6]]","['D', [5]]"
"['R', [5]]","['D', [7]]"
"['R', [7]]","['D', [6]]"
"['D', [1]]"
"['D', [1]]"
"['D', [1]]",[]
"['D', [3]]",[]
"['D', [4]]",[]
"['D', [5]]",[]
"['D', [6]]",[]
"['D', [7]]",[]
"['D', [1, 2]]",[]
"['D', [1, 4]]",[]
"['D', [1, 5]]",[]
"['D', [1, 6]]",[]
"['D', [1, 7]]",[]
"['D', [1, 8]]",[]
"['D', [3, 4]]",[]
"['D', [3, 5]]",[]
"['D', [3, 6]]",[]
"['D', [3, 7]]",[]
"['D', [3, 8]]",[]
"['D', [4, 5]]",[]
"['D', [4, 6]]",[]
"['D', [4, 7]]",[]
"['D', [4, 8]]",[]
"['D', [5, 6]]",[]
"['D', [5, 7]]",[]
"['D', [5, 8]]",[]
"['D', [6, 7]]",[]
"['D', [6, 8]]",[]
"['D', [7, 8]]",[]
"['R', [1]]",[]
"['R', [2]]",[]
"['R', [3]]",[]
"['R', [4]]",[]
"['R', [5]]",[]
"['R', [6]]",[]
"['R', [1, 2]]",[]
"['D', [1]]",[]
"['D', [1]]",[]
"['D', [3]]",[]
"['D', [4]]",[]
"['D', [5]]",[]
"['D', [6]]",[]
"['D', [7]]",[]
"['D', [1, 2]]",[]
"['D', [1, 4]]",[]
"['D', [1, 5]]",[]
"['D', [1, 6]]",[]
"['D', [1, 7]]",[]
"['D', [1, 8]]",[]
"['D', [3, 4]]",[]
"['D', [3, 5]]",[]
"['D', [3, 6]]",[]
"['D', [3, 7]]",[]
"['D', [3, 8]]",[]
"['D', [4, 5]]",[]
"['D', [4, 6]]",[]
"['D', [4, 7]]",[]
"['D', [4, 8]]",[]
"['D', [5, 6]]",[]
"['D', [5, 7]]",[]
"['D', [5, 8]]",[]
"['D', [6, 7]]",[]
"['D', [6, 8]]",[]
"['D', [7, 8]]",[]
"['R', [1]]",[]
"['R', [2]]",[]
"['R', [3]]",[]
"['R', [4]]",[]
"['R', [5]]",[]
"['R', [6]]",[]
"['R', [1, 2]]",[]
"['D', [1]]",[]
"['D', [3]]",[]
"['D', [4]]",[]
"['D', [5]]",[]
"['D', [6]]",[]
"['D', [7]]",[]
"['D', [1, 2]]",[]
"['D', [1]]",[]
"['D', [1]]",[]
"['D', [3]]",[]
"['D', [4]]",[]
"['D', [5]]",[]
"['D', [6]]",[]
"['D', [7]]",[]
"['D', [1, 2]]",[]
"['D', [1, 4]]",[]
"['D', [1, 5]]",[]
"['D', [1, 6]]",[]
"['D', [1, 7]]",[]
"['D', [1, 8]]",[]
"['D', [3, 4]]",[]
"['D', [3, 5]]",[]
"['D', [3, 6]]",[]
"['D', [3, 7]]",[]
"['D', [3, 8]]",[]
"['D', [4, 5]]",[]
"['D', [4, 6]]",[]
"['D', [4, 7]]",[]
"['D', [4, 8]]",[]
"['D', [5, 6]]",[]
"['D', [5, 7]]",[]
"['D', [5, 8]]",[]
"['D', [6, 7]]",[]
"['D', [6, 8]]",[]
"['D', [7, 8]]",[]
"['R', [1]]",[]
"['R', [2]]",[]
"['R', [3]]",[]
"['R', [4]]",[]
"['R', [5]]",[]
"['R', [6]]",[]
"['R', [1, 2]]",[]
"['R', [1, 3]]",[]
"['R', [1, 4]]",[]
"['R', [1, 5]]",[]
"['R', [1, 6]]",[]
"['R', [2, 3]]",[]
"['R', [2, 4]]",[]
"['R', [2, 5]]",[]
"['R', [2, 6]]",[]
"['R', [3, 4]]",[]
"['R', [3, 5]]",[]
"['R', [3, 6]]",[]
"['R', [4, 5]]",[]
"['R', [4, 6]]",[]
"['R', [5, 6]]",[]
"['R', [2]]","['I', [1]]"
"['R', [3]]","['I', [1]]"
"['R', [1]]","['I', [4]]"
"['R', [1]]","['I', [5]]"
"['R', [1]]","['I', [6]]"
"['R', [3]]","['I', [2]]"
"['R', [2]]","['I', [4]]"
"['R', [2]]","['I', [5]]"
"['R', [2]]","['I', [6]]"
"['R', [4]]","['I', [3]]"
"['R', [3]]","['I', [5]]"
"['R', [3]]","['I', [6]]"
"['R', [5]]","['I', [4]]"
"['R', [4]]","['I', [6]]"
"['R', [6]]","['I', [5]]"
"['D', [1]]",[]
"['R', [1]]","['D', [3]]"
"['R', [1]]","['D', [4]]"
"['R', [1]]","['D', [5]]"
"['R', [1]]","['D', [6]]"
"['R', [1]]","['D', [7]]"
"['R', [3]]","['D', [1]]"
"['R', [2]]","['D', [4]]"
"['R', [2]]","['D', [5]]"
"['R', [2]]","['D', [6]]"
"['R', [2]]","['D', [7]]"
"['R', [4]]","['D', [3]]"
"['R', [3]]","['D', [5]]"
"['R', [3]]","['D', [6]]"
"['R', [3]]","['D', [7]]"
"['R', [5]]","['D', [4]]"
"['R', [4]]","['D', [6]]"
"['R', [4]]","['D', [7]]"
"['R', [6]]","['D', [5]]"
"['R', [5]]","['D', [7]]"
"['R', [7]]","['D', [6]]"
"['D', [1]]",[]
"['D', [3]]",[]
"['D', [4]]",[]
"['D', [5]]",[]
"['D', [6]]",[]
"['D', [7]]",[]
"['D', [1, 2]]",[]
"['D', [1, 4]]",[]
"['D', [1, 5]]",[]
"['D', [1, 6]]",[]
"['D', [1, 7]]",[]
"['D', [1, 8]]",[]
"['D', [3, 4]]",[]
"['D', [3, 5]]",[]
"['D', [3, 6]]",[]
"['D', [3, 7]]",[]
"['D', [3, 8]]",[]
"['D', [4, 5]]",[]
"['D', [4, 6]]",[]
"['D', [4, 7]]",[]
"['D', [4, 8]]",[]
"['D', [5, 6]]",[]
"['D', [5, 7]]",[]
"['D', [5, 8]]",[]
"['D', [6, 7]]",[]
"['D', [6, 8]]",[]
"['D', [7, 8]]",[]
"['R', [1]]",[]
"['R', [2]]",[]
"['R', [3]]",[]
"['R', [4]]",[]
"['R', [5]]",[]
"['R', [6]]",[]
"['R', [1, 2]]",[]
"['R', [1, 3]]",[]
"['R', [1, 4]]",[]
"['R', [1, 5]]",[]
"['R', [1, 6]]",[]
"['R', [2, 3]]",[]
"['R', [2, 4]]",[]
"['R', [2, 5]]",[]
"['R', [2, 6]]",[]
"['R', [3, 4]]",[]
"['R', [3, 5]]",[]
"['R', [3, 6]]",[]
"['R', [4, 5]]",[]
"['R', [4, 6]]",[]
"['R', [5, 6]]",[]
"['R', [2]]","['I', [1]]"
"['R', [3]]","['I', [1]]"
"['R', [1]]","['I', [4]]"
"['R', [1]]","['I', [5]]"
"['R', [1]]","['I', [6]]"
"['R', [3]]","['I', [2]]"
"['R', [2]]","['I', [4]]"
"['R', [2]]","['I', [5]]"
"['R', [2]]","['I', [6]]"
"['R', [4]]","['I', [3]]"
"['R', [3]]","['I', [5]]"
"['R', [3]]","['I', [6]]"
"['R', [5]]","['I', [4]]"
"['R', [4]]","['I', [6]]"
"['R', [6]]","['I', [5]]"
"['D', [1]]",[]
"['R', [1]]","['D', [3]]"
"['R', [1]]","['D', [4]]"
"['R', [1]]","['D', [5]]"
"['R', [1]]","['D', [6]]"
"['R', [1]]","['D', [7]]"
"['R', [3]]","['D', [1]]"
"['R', [2]]","['D', [4]]"
"['R', [2]]","['D', [5]]"
"['R', [2]]","['D', [6]]"
"['R', [2]]","['D', [7]]"
"['R', [4]]","['D', [3]]"
"['R', [3]]","['D', [5]]"
"['R', [3]]","['D', [6]]"
"['R', [3]]","['D', [7]]"
"['R', [5]]","['D', [4]]"
"['R', [4]]","['D', [6]]"
"['R', [4]]","['D', [7]]"
"['R', [6]]","['D', [5]]"
"['R', [5]]","['D', [7]]"
"['R', [7]]","['D', [6]]"
"['D', [1]]",[]
"['D', [1]]",[]
"['D', [3]]",[]
"['D', [4]]",[]
"['D', [5]]",[]
"['D', [6]]",[]
"['D', [7]]",[]
"['D', [1, 2]]",[]
"['D', [1, 4]]",[]
"['D', [1, 5]]",[]
"['D', [1, 6]]",[]
"['D', [1, 7]]",[]
"['D', [1, 8]]",[]
"['D', [3, 4]]",[]
"['D', [3, 5]]",[]
"['D', [3, 6]]",[]
"['D', [3, 7]]",[]
"['D', [3, 8]]",[]
"['D', [4, 5]]",[]
"['D', [4, 6]]",[]
"['D', [4, 7]]",[]
"['D', [4, 8]]",[]
"['D', [5, 6]]",[]
"['D', [5, 7]]",[]
"['D', [5, 8]]",[]
"['D', [6, 7]]",[]
"['D', [6, 8]]",[]
"['D', [7, 8]]",[]
"['R', [1]]",[]
"['R', [2]]",[]
"['R', [3]]",[]
"['R', [4]]",[]
"['R', [5]]",[]
"['R', [6]]",[]
"['R', [1, 2]]",[]
"['D', [1]]",[]
"['D', [3]]",[]
"['D', [4]]",[]
"['D', [5]]",[]
"['D', [6]]",[]
"['D', [7]]",[]
"['D', [1, 2]]",[]
"['D', [1, 4]]",[]
"['D', [1, 5]]",[]
"['D', [1, 6]]",[]
"['D', [1, 7]]",[]
"['D', [1, 8]]",[]
"['D', [3, 4]]",[]
"['D', [3, 5]]",[]
"['D', [3, 6]]",[]
"['D', [3, 7]]",[]
"['D', [3, 8]]",[]
"['D', [4, 5]]",[]
"['D', [4, 6]]",[]
"['D', [4, 7]]",[]
"['D', [4, 8]]",[]
"['D', [5, 6]]",[]
"['D', [5, 7]]",[]
"['D', [5, 8]]",[]
"['D', [6, 7]]",[]
"['D', [6, 8]]",[]
"['D', [7, 8]]",[]
"['R', [1]]",[]
"['R', [2]]",[]
"['R', [3]]",[]
"['R', [4]]",[]
"['R', [5]]",[]
"['R', [6]]",[]
"['R', [1, 2]]",[]
"['D', [1]]",[]
"['D', [3]]",[]
"['D', [4]]",[]
"['D', [5]]",[]
"['D', [6]]",[]
"['D', [7]]",[]
"['D', [1, 2]]",[]
"['D', [1, 4]]",[]
"['D', [1, 5]]",[]
"['D', [1, 6]]",[]
"['D', [1, 7]]",[]
"['D', [1, 8]]",[]
"['D', [3, 4]]",[]
"['D', [3, 5]]",[]
"['D', [3, 6]]",[]
"['D', [3, 7]]",[]
"['D', [3, 8]]",[]
"['D', [4, 5]]",[]
"['D', [4, 6]]",[]
"['D', [4, 7]]",[]
"['D', [4, 8]]",[]
"['D', [5, 6]]",[]
"['D', [5, 7]]",[]
"['D', [5, 8]]",[]
"['D', [6, 7]]",[]
"['D', [6, 8]]",[]
"['D', [7, 8]]",[]
"['R', [1]]",[]
"['R', [2]]",[]
"['R', [3]]",[]
"['R', [4]]",[]
"['R', [5]]",[]
"['R', [6]]",[]
"['R', [1, 2]]",[]
"['R', [1, 3]]",[]
"['R', [1, 4]]",[]
"['R', [1, 5]]",[]
"['R', [1, 6]]",[]
"['R', [2, 3]]",[]
"['R', [2, 4]]",[]
"['R', [2, 5]]",[]
"['R', [2, 6]]",[]
"['R', [3, 4]]",[]
"['R', [3, 5]]",[]
"['R', [3, 6]]",[]
"['R', [4, 5]]",[]
"['R', [4, 6]]",[]
"['R', [5, 6]]",[]
"['R', [2]]","['I', [1]]"
"['R', [3]]","['I', [1]]"
"['R', [1]]","['I', [4]]"
"['R', [1]]","['I', [5]]"
"['R', [1]]","['I', [6]]"
"['R', [3]]","['I', [2]]"
"['R', [2]]","['I', [4]]"
"['R', [2]]","['I', [5]]"
"['R', [2]]","['I', [6]]"
"['R', [4]]","['I', [3]]"
"['R', [3]]","['I', [5]]"
"['R', [3]]","['I', [6]]"
"['R', [5]]","['I', [4]]"
"['R', [4]]","['I', [6]]"
"['R', [6]]","['I', [5]]"
"['D', [1]]",[]
"['R', [1]]","['D', [3]]"
"['R', [1]]","['D', [4]]"
"['R', [1]]","['D', [5]]"
"['R', [1]]","['D', [6]]"
"['R', [1]]","['D', [7]]"
"['R', [3]]","['D', [1]]"
"['R', [2]]","['D', [4]]"
"['R', [2]]","['D', [5]]"
"['R', [2]]","['D', [6]]"
"['R', [2]]","['D', [7]]"
"['R', [4]]","['D', [3]]"
"['R', [3]]","['D', [5]]"
"['R', [3]]","['D', [6]]"
"['R', [3]]","['D', [7]]"
"['R', [5]]","['D', [4]]"
"['R', [4]]","['D', [6]]"
"['R', [4]]","['D', [7]]"
"['R', [6]]","['D', [5]]"
"['R', [5]]","['D', [7]]"
"['R', [7]]","['D', [6]]"
"['D', [1]]",[]
"['D', [1]]",[]
"['D', [3]]",[]
"['D', [4]]",[]
"['D', [5]]",[]
"['D', [6]]",[]
"['D', [7]]",[]
"['D', [1, 2]]",[]
"['D', [1, 4]]",[]
"['D', [1, 5]]",[]
"['D', [1, 6]]",[]
"['D', [1, 7]]",[]
"['D', [1, 8]]",[]
"['D', [3, 4]]",[]
"['D', [3, 5]]",[]
"['D', [3, 6]]",[]
"['D', [3, 7]]",[]
"['D', [3, 8]]",[]
"['D', [4, 5]]",[]
"['D', [4, 6]]",[]
"['D', [4, 7]]",[]
"['D', [4, 8]]",[]
"['D', [5, 6]]",[]
"['D', [5, 7]]",[]
"['D', [5, 8]]",[]
"['D', [6, 7]]",[]
"['D', [6, 8]]",[]
"['D', [7, 8]]",[]
"['R', [1]]",[]
"['R', [2]]",[]
"['R', [3]]",[]
"['R', [4]]",[]
"['R', [5]]",[]
"['R', [6]]",[]
"['R', [1, 2]]",[]
"['R', [1, 3]]",[]
"['R', [1, 4]]",[]
"['R', [1, 5]]",[]
"['R', [1, 6]]",[]
"['R', [2, 3]]",[]
"['R', [2, 4]]",[]
"['R', [2, 5]]",[]
"['R', [2, 6]]",[]
"['R', [3, 4]]",[]
"['R', [3, 5]]",[]
"['R', [3, 6]]",[]
"['R', [4, 5]]",[]
"['R', [4, 6]]",[]
"['R', [5, 6]]",[]
"['R', [2]]","['I', [1]]"
"['R', [3]]","['I', [1]]"
"['R', [1]]","['I', [4]]"
"['R', [1]]","['I', [5]]"
"['R', [1]]","['I', [6]]"
"['R', [3]]","['I', [2]]"
"['R', [2]]","['I', [4]]"
"['R', [2]]","['I', [5]]"
"['R', [2]]","['I', [6]]"
"['R', [4]]","['I', [3]]"
"['R', [3]]","['I', [5]]"
"['R', [3]]","['I', [6]]"
"['R', [5]]","['I', [4]]"
"['R', [4]]","['I', [6]]"
"['R', [6]]","['I', [5]]"
"['D', [1]]",[]
"['R', [1]]","['D', [3]]"
"['R', [1]]","['D', [4]]"
"['R', [1]]","['D', [5]]"
"['R', [1]]","['D', [6]]"
"['R', [1]]","['D', [7]]"
"['R', [3]]","['D', [1]]"
"['R', [2]]","['D', [4]]"
"['R', [2]]","['D', [5]]"
"['R', [2]]","['D', [6]]"
"['R', [2]]","['D', [7]]"
"['R', [4]]","['D', [3]]"
"['R', [3]]","['D', [5]]"
"['R', [3]]","['D', [6]]"
"['R', [3]]","['D', [7]]"
"['R', [5]]","['D', [4]]"
"['R', [4]]","['D', [6]]"
"['R', [4]]","['D', [7]]"
"['R', [6]]","['D', [5]]"
"['R', [5]]","['D', [7]]"
"['R', [7]]","['D', [6]]"
"['D', [1]]",[]
"['D', [3]]",[]
"['D', [4]]",[]
"['D', [5]]",[]
"['D', [6]]",[]
"['D', [7]]",[]
"['D', [1, 2]]",[]
"['D', [1, 4]]",[]
"['D', [1, 5]]",[]
"['D', [1, 6]]",[]
"['D', [1, 7]]",[]
"['D', [1, 8]]",[]
"['D', [3, 4]]",[]
"['D', [3, 5]]",[]
"['D', [3, 6]]",[]
"['D', [3, 7]]",[]
"['D', [3, 8]]",[]
"['D', [4, 5]]",[]
"['D', [4, 6]]",[]
"['D', [4, 7]]",[]
"['D', [4, 8]]",[]
"['D', [5, 6]]",[]
"['D', [5, 7]]",[]
"['D', [5, 8]]",[]
"['D', [6, 7]]",[]
"['D', [6, 8]]",[]
"['D', [7, 8]]",[]
"['R', [1]]",[]
"['R', [2]]",[]
"['R', [3]]",[]
"['R', [4]]",[]
"['R', [5]]",[]
"['R', [6]]",[]
"['R', [1, 2]]",[]
"['R', [1, 3]]",[]
"['R', [1, 4]]",[]
"['R', [1, 5]]",[]
"['R', [1, 6]]",[]
"['R', [2, 3]]",[]
"['R', [2, 4]]",[]
"['R', [2, 5]]",[]
"['R', [2, 6]]",[]
"['R', [3, 4]]",[]
"['R', [3, 5]]",[]
"['R', [3, 6]]",[]
"['R', [4, 5]]",[]
"['R', [4, 6]]",[]
"['R', [5, 6]]",[]
"['R', [2]]","['I', [1]]"
"['R', [3]]","['I', [1]]"
"['R', [1]]","['I', [4]]"
"['R', [1]]","['I', [5]]"
"['R', [1]]","['I', [6]]"
"['R', [3]]","['I', [2]]"
"['R', [2]]","['I', [4]]"
"['R', [2]]","['I', [5]]"
"['R', [2]]","['I', [6]]"
"['R', [4]]","['I', [3]]"
"['R', [3]]","['I', [5]]"
"['R', [3]]","['I', [6]]"
"['R', [5]]","['I', [4]]"
"['R', [4]]","['I', [6]]"
"['R', [6]]","['I', [5]]"
"['D', [1]]",[]
"['R', [1]]","['D', [3]]"
"['R', [1]]","['D', [4]]"
"['R', [1]]","['D', [5]]"
"['R', [1]]","['D', [6]]"
"['R', [1]]","['D', [7]]"
"['R', [3]]","['D', [1]]"
"['R', [2]]","['D', [4]]"
"['R', [2]]","['D', [5]]"
"['R', [2]]","['D', [6]]"
"['R', [2]]","['D', [7]]"
"['R', [4]]","['D', [3]]"
"['R', [3]]","['D', [5]]"
"['R', [3]]","['D', [6]]"
"['R', [3]]","['D', [7]]"
"['R', [5]]","['D', [4]]"
"['R', [4]]","['D', [6]]"
"['R', [4]]","['D', [7]]"
"['R', [6]]","['D', [5]]"
"['R', [5]]","['D', [7]]"
"['R', [7]]","['D', [6]]"
"['D', [1]]",[]
"['D', [3]]",[]
"['D', [4]]",[]
"['D', [5]]",[]
"['D', [6]]",[]
"['D', [7]]",[]
"['D', [1, 2]]",[]
"['D', [1, 4]]",[]
"['D', [1, 5]]",[]
"['D', [1, 6]]",[]
"['D', [1, 7]]",[]
"['D', [1, 8]]",[]
"['D', [3, 4]]",[]
"['D', [3, 5]]",[]
"['D', [3, 6]]",[]
"['D', [3, 7]]",[]
"['D', [3, 8]]",[]
"['D', [4, 5]]",[]
"['D', [4, 6]]",[]
"['D', [4, 7]]",[]
"['D', [4, 8]]",[]
"['D', [5, 6]]",[]
"['D', [5, 7]]",[]
"['D', [5, 8]]",[]
"['D', [6, 7]]",[]
"['D', [6, 8]]",[]
"['D', [7, 8]]",[]
"['R', [1]]",[]
"['R', [2]]",[]
"['R', [3]]",[]
"['R', [4]]",[]
"['R', [5]]",[]
"['R', [6]]",[]
"['R', [1, 2]]",[]
"['R', [1, 3]]",[]
"['R', [1, 4]]",[]
"['R', [1, 5]]",[]
"['R', [1, 6]]",[]
"['R', [2, 3]]",[]
"['R', [2, 4]]",[]
"['R', [2, 5]]",[]
"['R', [2, 6]]",[]
"['R', [3, 4]]",[]
"['R', [3, 5]]",[]
"['R', [3, 6]]",[]
"['R', [4, 5]]",[]
"['R', [4, 6]]",[]
"['R', [5, 6]]",[]
"['R', [2]]","['I', [1]]"
"['R', [3]]","['I', [1]]"
"['R', [1]]","['I', [4]]"
"['R', [1]]","['I', [5]]"
"['R', [1]]","['I', [6]]"
"['R', [3]]","['I', [2]]"
"['R', [2]]","['I', [4]]"
"['R', [2]]","['I', [5]]"
"['R', [2]]","['I', [6]]"
"['R', [4]]","['I', [3]]"
"['R', [3]]","['I', [5]]"
"['R', [3]]","['I', [6]]"
"['R', [5]]","['I', [4]]"
"['R', [4]]","['I', [6]]"
"['R', [6]]","['I', [5]]"
"['D', [1]]",[]
"['R', [1]]","['D', [3]]"
"['R', [1]]","['D', [4]]"
"['R', [1]]","['D', [5]]"
"['R', [1]]","['D', [6]]"
"['R', [1]]","['D', [7]]"
"['R', [3]]","['D', [1]]"
"['R', [2]]","['D', [4]]"
"['R', [2]]","['D', [5]]"
"['R', [2]]","['D', [6]]"
"['R', [2]]","['D', [7]]"
"['R', [4]]","['D', [3]]"
"['R', [3]]","['D', [5]]"
"['R', [3]]","['D', [6]]"
"['R', [3]]","['D', [7]]"
"['R', [5]]","['D', [4]]"
"['R', [4]]","['D', [6]]"
"['R', [4]]","['D', [7]]"
"['R', [6]]","['D', [5]]"
"['R', [5]]","['D', [7]]"
"['R', [7]]","['D', [6]]"
